665	654	659	684	673	653
668	657	655	681	676	653
671	655	656	681	675	654
667	657	654	674	674	654
669	657	658	678	672	654
666	656	656	679	675	653
668	656	660	686	676	654
667	656	660	675	676	654
669	659	655	681	676	652
671	658	656	684	676	654
670	658	656	676	675	655
669	659	656	684	674	654
665	660	659	677	678	654
667	658	655	675	677	654
670	659	656	683	677	653
670	660	659	678	676	653
667	658	656	674	677	652
668	659	657	685	677	654
668	660	653	682	676	653
670	658	654	685	678	654
668	659	656	684	677	653
668	660	657	686	678	654
672	657	658	678	677	654
670	661	656	683	676	654
666	659	656	675	677	651
666	658	658	678	676	654
666	658	654	681	677	654
670	656	656	684	677	653
668	657	655	673	676	653
669	659	654	684	678	655
669	659	659	673	677	655
670	659	653	681	679	653
672	657	657	679	675	655
672	660	658	678	678	654
671	659	655	683	676	655
670	659	657	680	673	656
671	659	657	683	678	654
667	659	658	680	678	654
666	657	657	674	677	655
669	657	655	682	674	655
668	658	657	676	679	654
668	659	655	684	679	655
670	661	658	679	678	654
668	658	654	685	677	654
670	659	656	682	677	654
668	659	657	684	676	654
670	657	658	677	676	655
672	658	657	680	679	654
670	659	657	676	677	655
672	659	659	675	677	653
667	660	659	674	678	654
670	660	656	680	679	654
669	657	656	681	679	654
671	657	660	677	678	655
668	659	656	682	679	653
668	659	656	681	678	656
672	659	655	679	679	656
670	657	658	676	679	655
669	659	654	681	678	655
673	659	661	675	679	657
673	660	659	676	679	655
669	657	660	675	678	655
669	658	658	674	679	654
671	659	658	677	681	655
671	659	656	676	680	657
670	660	659	683	681	656
670	658	656	681	680	656
672	659	655	678	680	656
670	658	657	679	680	655
670	659	659	673	680	656
674	659	659	674	678	658
673	659	658	676	680	656
670	658	657	676	678	656
670	658	659	674	680	656
670	661	656	687	680	657
673	660	659	671	680	657
670	658	656	676	680	657
671	660	659	687	681	656
670	661	657	685	680	656
669	659	658	686	680	656
671	659	661	681	678	657
674	658	660	683	677	659
672	660	658	686	680	658
671	660	660	679	680	657
671	658	655	679	680	657
670	660	659	680	681	656
673	660	657	674	680	658
675	659	660	675	679	659
668	660	660	684	681	659
669	658	659	686	682	657
672	658	660	685	679	657
673	657	659	678	679	657
669	660	659	684	679	656
674	659	659	685	680	658
670	661	657	687	680	657
673	658	661	685	680	657
674	659	661	685	680	657
672	659	660	686	679	656
673	661	662	681	679	655
670	660	660	674	680	656
671	661	661	681	680	658
675	661	661	686	678	656
677	659	662	685	680	656
671	660	660	675	681	656
672	655	663	685	680	657
670	661	659	684	679	655
673	657	659	678	677	656
676	659	661	676	678	656
671	658	662	685	679	656
673	657	663	685	680	656
676	658	662	685	678	655
673	659	663	677	677	655
679	657	663	685	679	655
673	659	662	685	676	657
672	659	662	683	680	655
675	656	664	682	675	655
671	657	664	685	678	653
677	657	664	687	680	655
675	657	664	685	680	655
673	659	664	688	676	654
675	658	664	686	678	655
672	658	664	688	679	655
671	658	663	680	678	653
677	658	663	679	677	655
670	657	661	685	674	654
673	657	661	687	677	654
673	656	661	679	678	653
674	655	664	685	677	654
671	659	664	684	674	653
672	656	659	676	678	654
673	658	662	680	677	654
671	660	658	681	678	652
670	656	658	683	677	654
669	657	659	685	675	653
671	658	657	684	677	654
672	658	661	674	677	653
669	657	657	684	674	653
673	658	659	683	677	654
670	656	661	684	674	654
669	657	657	675	677	653
670	659	659	680	675	654
668	659	662	683	673	654
669	656	658	676	677	652
675	657	662	685	672	654
672	656	657	675	672	653
668	657	660	675	675	654
669	657	659	681	674	654
668	658	656	675	676	653
672	657	659	678	676	654
667	657	659	682	674	654
671	655	658	678	675	654
668	657	660	685	674	653
671	658	657	680	674	653
669	655	659	676	676	653
672	657	656	680	677	654
673	657	657	680	674	653
668	656	658	683	674	654
669	657	656	685	677	653
668	658	656	675	678	653
671	655	661	675	675	654
668	658	655	681	677	652
670	658	656	682	676	654
666	655	659	684	675	654
666	657	660	683	672	652
669	657	656	678	676	652
666	655	655	681	674	653
668	656	656	676	674	655
665	657	655	675	677	653
670	657	660	680	673	653
667	656	659	678	674	654
667	655	656	679	674	653
669	658	657	675	675	651
668	657	653	680	674	654
670	660	654	685	676	653
667	655	657	677	674	653
669	657	656	677	677	653
668	655	657	683	676	652
666	657	657	681	673	653
666	656	660	676	674	654
670	658	656	682	672	653
669	657	657	683	674	653
670	658	655	686	675	654
666	658	653	678	674	652
668	655	657	679	674	653
664	654	656	679	676	653
668	657	656	675	675	654
667	654	658	676	676	654
665	657	657	674	674	654
666	657	654	679	676	653
669	658	654	673	673	653
667	656	659	681	673	653
671	655	655	682	674	653
668	659	655	682	672	652
670	658	657	681	675	652
668	657	656	683	672	653
667	657	657	674	672	651
669	656	652	683	673	653
670	658	658	677	673	654
666	657	659	672	675	653
663	655	654	681	675	654
668	658	655	682	671	655
667	657	660	675	673	654
668	658	660	673	676	652
666	656	657	677	674	653
667	659	658	674	675	652
669	657	654	684	674	653
668	656	658	672	674	653
668	657	656	675	673	654
668	658	658	687	672	653
662	658	654	686	673	655
669	657	656	678	672	650
664	655	657	673	676	653
665	655	657	678	675	653
669	655	651	682	673	650
671	657	656	680	674	654
664	656	657	678	675	653
668	656	660	672	676	652
668	656	657	686	676	654
668	657	656	673	673	653
664	657	659	671	677	654
669	655	656	681	672	653
667	655	658	676	676	653
667	653	659	675	677	653
665	656	658	674	676	653
666	654	654	679	674	652
668	653	658	677	673	653
667	656	654	683	675	651
668	656	655	678	674	652
665	658	655	673	676	653
666	653	658	672	673	653
666	655	655	681	675	652
666	655	653	682	671	653
668	656	656	676	673	653
666	656	657	671	673	653
666	656	656	682	672	653
665	656	657	672	674	653
667	657	652	675	672	652
667	654	657	672	673	654
667	657	657	672	675	652
665	656	657	672	675	651
667	656	657	676	673	651
667	657	656	677	677	654
664	655	656	681	674	653
666	656	658	674	677	652
671	657	653	673	674	653
669	654	655	676	672	650
669	657	652	684	671	653
666	658	653	683	674	653
665	658	655	674	675	652
