672	659	662	684	680	657
671	660	659	680	680	657
670	661	660	680	681	658
672	659	660	681	681	657
672	661	662	679	680	658
670	659	662	682	680	657
674	660	661	682	681	657
672	660	662	685	680	658
674	659	662	680	680	657
672	659	661	675	680	658
672	657	661	685	681	655
671	658	662	680	680	657
670	656	662	679	680	658
667	659	659	681	678	656
673	660	662	686	680	657
673	660	661	675	680	659
670	660	661	680	680	657
669	660	661	677	680	657
670	661	662	683	681	657
670	658	661	676	681	658
671	658	658	677	680	657
673	658	663	685	680	658
672	659	659	677	680	658
670	657	662	682	679	657
670	659	661	681	680	659
671	658	664	681	677	656
669	657	661	683	681	658
674	658	661	684	680	657
674	658	660	677	680	658
675	659	663	685	681	657
673	659	661	686	681	656
672	660	662	677	680	656
669	657	661	679	678	658
672	659	660	676	679	657
674	659	661	684	680	656
672	658	660	684	681	659
674	660	662	679	679	659
671	658	662	676	680	657
672	659	661	684	681	656
672	660	663	685	680	657
673	659	657	672	678	658
668	659	660	682	680	658
673	658	661	681	680	657
669	661	659	681	679	657
673	659	657	677	681	657
668	660	662	682	679	656
673	660	660	678	680	658
670	657	656	679	679	657
672	660	662	679	678	656
669	657	660	678	677	655
668	660	658	679	678	656
667	656	660	679	679	656
668	658	659	684	678	656
670	658	657	684	680	655
669	658	660	682	679	655
668	657	658	679	677	655
667	658	658	684	680	655
669	658	657	680	676	655
669	660	659	677	677	655
668	660	656	684	679	653
671	658	659	680	680	655
665	658	660	679	677	655
670	658	656	678	680	655
666	657	660	683	678	658
670	659	660	677	680	657
669	660	660	682	680	656
670	660	657	681	680	657
671	658	660	677	679	655
670	658	661	678	681	657
674	658	662	685	680	658
672	660	663	684	680	658
672	658	661	676	680	659
668	658	662	683	682	658
673	659	663	678	678	659
669	659	662	682	680	658
673	659	660	674	680	657
671	659	660	679	677	656
670	659	660	680	679	658
668	659	658	683	678	655
667	659	661	682	679	657
669	660	658	673	678	655
667	658	657	682	679	655
667	659	661	678	677	655
668	659	660	676	677	655
668	658	659	680	678	655
667	655	658	678	679	655
666	658	655	677	680	655
668	659	658	683	680	654
670	659	660	677	680	654
666	659	660	679	680	655
668	658	660	683	678	656
668	659	660	683	678	654
672	659	659	677	680	655
668	659	661	679	679	655
668	659	660	681	679	656
673	659	659	676	679	657
672	658	660	679	680	656
672	660	662	680	678	656
669	659	659	684	679	658
671	659	662	677	680	657
668	660	662	681	679	656
672	658	658	678	680	658
670	659	661	677	679	658
671	659	660	679	679	657
671	658	657	675	679	656
672	658	661	679	680	656
669	657	660	683	679	656
669	660	658	684	680	656
671	659	660	678	677	656
672	660	662	675	679	654
668	659	654	677	679	655
669	660	659	679	678	655
672	656	654	682	679	655
667	660	657	682	680	656
670	657	659	683	678	654
668	658	659	683	677	655
667	657	659	680	676	655
665	659	659	682	677	654
667	658	658	680	676	654
668	658	659	680	679	654
669	659	658	679	677	655
669	658	660	679	677	654
667	659	659	683	678	656
670	657	659	677	678	655
674	658	660	684	678	656
669	659	660	683	680	656
671	659	662	680	679	655
666	660	660	680	680	657
669	659	659	685	680	657
671	659	659	679	679	656
668	657	658	681	680	658
669	658	660	676	680	656
674	658	661	685	680	657
674	659	659	680	678	655
669	659	657	682	680	655
667	659	661	682	679	656
667	658	658	682	679	656
669	660	658	680	679	656
669	660	659	680	677	655
667	659	658	675	677	655
667	659	658	682	679	656
668	659	657	684	679	655
668	658	660	679	677	655
669	658	659	676	677	655
665	659	656	680	675	654
669	658	657	682	678	655
666	657	660	673	679	653
667	658	656	674	678	652
668	658	659	676	678	654
667	658	659	677	677	654
671	659	656	675	678	655
666	657	658	685	677	655
667	659	661	680	676	656
669	659	658	676	678	655
672	658	659	679	678	655
669	660	662	679	679	655
672	657	660	678	679	657
671	659	662	679	677	655
671	658	659	676	679	656
672	658	662	678	677	657
668	659	661	676	680	656
668	660	659	681	680	657
670	660	661	678	678	657
668	659	658	681	681	655
672	658	661	678	676	657
671	658	661	679	679	657
669	659	658	675	679	656
671	657	658	679	679	656
666	660	658	679	680	655
670	658	658	682	680	654
667	657	656	676	679	656
670	657	658	681	678	654
669	657	662	677	678	654
667	659	660	677	677	654
669	660	658	680	678	655
670	659	660	678	675	654
669	658	659	678	679	656
667	661	656	683	677	654
669	660	658	680	676	655
669	657	659	678	678	654
668	658	654	677	679	653
668	659	657	685	679	655
669	657	658	684	680	653
670	658	660	679	676	655
671	659	657	679	679	654
669	659	657	679	680	655
667	659	655	678	676	657
668	659	659	676	680	656
669	658	659	678	678	656
673	659	661	677	679	655
671	659	658	677	680	654
667	660	658	683	679	655
670	659	659	681	681	657
672	658	659	675	678	655
670	660	659	681	679	656
674	658	659	675	679	655
672	657	659	675	679	656
672	658	658	674	679	655
670	659	658	675	677	656
667	659	661	682	679	653
668	657	658	677	678	655
670	657	658	678	680	654
665	659	660	679	678	655
668	658	659	678	678	654
668	659	661	681	675	655
668	659	658	680	680	654
666	657	660	679	674	654
668	658	658	683	678	655
667	658	659	675	676	652
667	659	658	681	679	655
670	659	658	677	678	655
668	659	658	681	677	654
668	660	658	685	678	654
669	659	657	683	679	655
668	658	659	681	680	652
667	658	657	682	678	654
667	657	656	678	679	656
670	660	660	677	677	655
669	660	661	677	680	655
670	657	660	677	679	656
672	660	660	680	678	656
672	657	654	679	678	655
668	658	659	680	678	655
665	659	659	675	679	655
672	658	660	678	678	657
673	656	662	679	678	657
670	658	659	678	676	654
670	657	661	678	679	655
672	658	658	674	678	654
667	659	657	684	679	655
668	659	659	686	679	655
668	658	662	681	680	655
668	658	663	683	676	654
668	659	658	679	676	654
669	659	657	682	677	655
667	659	659	684	678	654
669	657	659	676	679	656
666	660	659	683	677	653
667	659	658	679	679	654
668	658	656	676	677	654
669	658	661	673	678	654
667	657	656	678	676	655
668	659	656	681	679	654
666	659	658	679	675	655
673	660	660	677	678	655
672	659	658	674	680	653
667	659	658	675	679	654
665	658	660	685	679	655
673	657	658	678	678	655
670	659	661	678	678	655
670	658	662	680	676	655
671	662	661	677	679	655
673	660	660	678	678	655
669	660	658	686	679	656
669	657	659	685	679	655
671	659	656	680	679	656
672	660	661	677	678	654
673	659	658	677	678	656
667	658	659	685	676	655
669	658	661	684	676	656
670	659	661	674	678	656
670	659	660	675	678	655
669	660	657	682	678	656
666	659	658	673	678	654
670	657	657	680	680	656
667	659	659	674	678	654
667	657	659	672	678	656
667	660	658	680	679	654
667	659	660	676	676	654
668	660	657	681	680	654
670	657	658	678	679	654
668	660	658	678	675	655
667	657	658	673	679	656
670	659	658	679	679	653
667	659	657	684	677	654
672	658	659	679	680	654
671	658	660	679	680	656
669	660	657	679	678	655
672	660	660	679	679	656
672	658	660	675	678	656
670	658	659	681	678	654
673	658	661	679	679	656
671	658	658	679	680	656
669	659	657	680	680	657
667	659	660	681	678	655
668	658	659	684	680	656
668	659	661	684	679	655
670	661	657	682	679	654
672	659	659	678	678	655
667	658	657	685	679	655
673	659	659	677	678	657
670	659	657	680	678	655
668	656	662	675	679	655
670	660	659	680	679	654
667	661	658	682	677	656
670	657	656	681	678	654
668	658	656	674	677	654
666	659	659	685	678	656
672	657	656	683	678	655
668	659	658	678	676	655
669	660	653	681	679	653
669	660	659	676	680	655
666	661	656	682	677	655
670	661	657	680	676	655
672	657	660	679	676	655
669	658	660	682	678	655
670	659	657	679	678	655
672	658	658	677	679	654
667	659	659	681	677	656
668	658	660	679	676	656
670	660	659	680	680	655
669	659	658	686	680	654
669	659	661	682	677	654
669	659	659	683	677	655
669	659	660	683	680	656
670	659	656	679	679	655
672	659	659	679	679	653
670	659	658	682	680	654
668	660	656	682	678	655
666	658	659	680	678	655
671	656	658	678	678	654
668	660	657	681	675	655
671	658	658	678	678	654
667	659	658	684	679	654
667	657	658	674	680	654
666	658	658	682	676	654
667	659	660	676	678	655
667	659	660	679	678	654
668	660	657	679	674	655
664	659	656	682	679	655
663	658	659	684	676	654
668	659	658	674	678	653
668	660	656	684	679	653
667	659	658	685	678	655
668	657	659	675	680	654
671	659	656	681	678	654
670	658	658	678	677	655
671	658	661	676	677	655
669	660	656	681	679	656
673	658	658	677	679	655
674	659	659	675	678	654
669	659	658	679	676	656
673	659	660	680	675	655
671	659	657	679	679	655
670	659	657	681	678	654
670	659	658	675	678	655
672	660	662	679	678	656
670	660	658	677	677	655
669	661	654	684	679	655
673	662	661	676	679	654
668	659	659	678	678	655
667	658	659	676	679	655
668	658	658	681	677	654
668	657	659	677	677	654
665	660	658	681	679	655
667	659	657	675	678	654
669	658	658	683	678	652
667	661	657	675	678	654
668	658	659	681	677	655
668	658	658	674	676	655
667	660	657	679	674	653
666	657	659	680	676	655
669	658	658	682	678	655
669	659	659	684	679	654
665	657	661	675	677	651
670	658	656	681	678	656
670	659	659	677	677	655
667	659	657	680	676	655
672	658	657	678	676	655
668	661	655	683	676	656
669	659	660	679	676	656
672	658	659	675	678	656
673	660	658	679	678	655
672	658	660	680	675	656
672	658	660	684	679	656
672	659	657	679	680	656
670	658	659	684	679	656
668	659	656	684	679	655
668	660	656	679	678	656
667	657	659	684	679	656
671	659	661	678	679	654
669	659	659	679	680	655
669	657	657	683	678	655
667	658	656	684	679	654
668	658	661	680	675	654
668	658	655	679	679	654
672	658	657	682	678	654
666	658	656	679	677	655
668	661	658	678	677	654
667	658	656	678	678	655
671	660	655	679	677	654
668	658	659	676	679	655
669	660	658	678	675	654
672	661	660	678	679	653
671	658	657	679	677	655
666	659	657	675	679	654
667	656	657	677	678	654
673	659	660	677	677	654
671	659	659	678	678	655
669	658	658	678	680	655
667	658	657	678	677	653
666	659	659	679	675	655
672	657	658	679	676	655
669	659	656	674	677	655
672	659	654	682	679	655
671	660	656	679	680	656
674	659	654	685	679	653
668	658	659	678	676	654
671	659	660	675	679	656
668	659	659	677	676	656
668	659	661	680	674	655
672	658	660	680	675	655
668	659	659	679	678	654
667	657	657	674	680	653
669	660	660	678	678	655
666	658	658	674	679	653
670	659	660	679	676	654
668	657	660	677	678	655
669	660	658	678	674	653
667	657	656	682	678	655
668	659	657	682	678	652
668	658	655	678	679	653
667	657	659	678	676	654
669	658	656	683	678	655
669	658	656	676	678	654
668	657	658	678	676	654
669	656	656	678	678	654
669	659	658	684	677	653
669	659	660	679	676	654
671	659	655	678	679	654
672	658	660	675	680	655
674	659	658	678	678	653
671	660	660	681	679	656
675	657	658	675	677	654
670	659	659	681	679	656
669	659	658	682	678	655
672	659	658	681	678	654
671	656	658	680	675	654
670	659	660	678	677	655
671	659	660	679	675	655
669	657	658	678	679	654
673	660	657	680	675	654
669	658	654	683	678	654
669	659	658	682	675	654
667	659	658	677	677	655
669	658	655	683	678	653
666	658	660	681	676	655
671	657	654	681	679	654
668	660	657	679	674	653
669	660	656	681	677	654
667	658	655	680	678	654
667	657	658	675	678	654
669	660	659	680	678	653
671	659	657	679	677	655
667	657	657	680	675	655
669	659	655	677	676	655
670	659	659	678	675	653
670	660	659	676	679	654
669	658	657	673	680	656
671	660	659	679	678	652
668	658	659	677	677	655
669	659	657	681	679	655
672	659	659	680	676	655
671	660	660	683	680	655
669	659	658	682	678	655
671	659	659	680	678	655
671	658	656	678	676	655
671	659	661	684	678	654
670	660	660	679	677	655
674	660	660	679	679	655
671	659	661	677	679	653
670	657	657	681	679	655
668	659	657	676	677	655
669	659	658	678	678	655
668	658	660	680	676	655
671	657	659	677	676	656
666	659	656	679	674	653
671	660	659	678	675	654
669	659	655	679	679	654
666	658	658	679	675	654
668	660	657	682	677	654
668	659	655	684	679	654
668	659	652	675	677	654
668	657	659	681	677	654
668	658	658	679	675	654
668	657	658	680	679	654
667	658	658	682	675	655
668	659	659	680	675	654
673	658	654	679	678	655
668	659	658	682	678	655
669	661	659	681	678	653
672	660	658	679	677	654
672	658	653	677	678	655
671	659	660	680	678	655
671	659	660	685	677	657
675	658	659	679	678	654
672	660	659	680	678	655
672	659	657	679	678	657
670	661	657	680	678	655
669	660	658	680	679	655
668	659	658	685	679	654
673	658	658	681	680	655
668	660	659	680	678	654
668	658	659	679	678	655
668	659	658	674	678	654
