670	658	663	681	686	661
673	659	664	681	685	660
672	660	665	680	684	659
674	661	661	681	684	660
671	660	664	677	684	658
670	660	662	680	681	660
670	659	664	678	684	659
672	661	659	679	683	659
669	660	665	680	683	660
671	661	659	681	686	658
671	660	665	678	683	660
670	662	662	677	685	661
669	660	665	681	685	659
667	661	667	678	682	660
672	662	664	682	685	660
673	661	664	683	685	658
671	659	667	677	684	660
675	659	661	686	686	659
673	661	664	680	685	659
670	659	665	677	684	659
674	661	665	679	685	660
670	661	664	677	684	658
671	660	666	677	686	660
671	661	662	678	685	660
671	661	662	679	682	660
672	660	665	683	685	660
671	661	665	676	684	660
671	662	664	679	684	659
669	660	666	682	683	659
673	660	666	675	683	657
671	659	664	679	684	660
675	660	661	686	686	660
672	659	662	680	684	660
670	658	662	680	684	660
670	662	661	677	685	658
676	660	665	685	685	658
671	660	664	679	683	659
674	660	663	682	684	659
671	661	664	674	685	660
671	661	662	679	685	658
670	661	666	677	684	660
671	660	662	681	686	658
672	659	663	680	686	659
671	659	662	685	682	660
674	661	660	681	682	658
672	659	661	682	681	658
672	659	661	684	682	658
671	659	656	677	680	658
670	657	660	681	680	658
669	661	659	679	679	656
670	657	658	679	679	657
672	660	659	679	678	656
671	657	660	676	678	656
672	657	659	682	680	656
672	658	658	675	679	656
666	659	658	681	679	656
666	660	659	679	679	656
668	660	660	677	678	656
668	658	658	679	680	656
672	658	659	676	678	659
670	659	662	686	680	658
673	657	660	680	677	657
668	660	660	680	680	657
674	659	658	685	682	657
675	660	662	682	683	659
670	661	663	680	684	660
671	661	665	680	685	659
675	661	663	684	685	659
672	660	665	681	688	659
671	660	660	685	686	659
669	661	664	681	686	659
674	660	667	681	686	660
670	661	665	681	684	659
672	660	663	681	683	658
673	658	664	681	683	659
674	660	663	678	681	659
671	659	660	685	683	659
672	660	658	685	680	657
673	659	661	678	679	659
670	659	660	678	677	657
668	658	659	685	677	656
669	660	658	686	681	655
669	656	659	679	680	656
670	661	659	684	680	655
671	660	658	678	680	654
671	659	656	677	679	656
667	659	654	685	679	654
668	659	659	680	680	656
669	658	662	679	676	657
673	659	659	678	678	656
669	660	660	684	679	657
672	659	658	678	680	658
671	659	661	682	682	660
672	659	662	682	684	659
672	659	666	678	683	659
673	661	661	680	687	660
674	660	664	685	686	658
671	661	666	678	685	659
677	660	665	679	689	659
674	662	667	683	687	659
673	661	665	680	690	660
671	661	666	677	688	661
674	660	667	681	684	659
671	658	664	682	684	659
669	659	661	684	684	659
671	660	663	678	683	660
672	660	662	680	680	657
673	658	660	685	681	658
673	658	660	680	678	657
669	661	661	677	680	657
670	658	659	674	679	658
672	659	660	685	680	657
670	660	658	680	680	656
670	661	660	679	679	655
670	658	660	675	680	656
671	658	660	674	678	656
673	659	660	676	679	656
673	658	659	679	679	655
672	658	661	684	680	656
671	660	660	680	680	657
671	659	660	685	680	657
670	659	657	682	679	658
674	658	664	686	682	658
673	659	663	681	682	658
671	661	662	680	684	658
673	660	666	677	686	660
674	659	664	686	688	658
671	660	666	679	689	659
677	662	668	677	689	659
678	662	667	678	689	660
672	661	669	680	691	661
669	662	667	685	691	658
671	661	667	680	686	657
672	659	663	680	684	658
673	659	665	685	685	658
671	659	662	682	683	658
673	660	661	682	682	658
674	659	661	683	682	656
673	658	662	684	679	657
668	658	662	683	681	658
670	660	660	680	679	656
669	659	657	686	680	656
668	659	658	680	680	656
670	658	657	679	679	655
670	659	660	678	678	657
671	659	659	681	680	657
666	661	661	674	680	655
669	660	660	683	680	656
669	659	655	679	680	657
672	659	661	677	680	657
670	659	661	683	680	656
671	658	660	678	679	657
673	659	659	678	680	660
672	660	662	678	683	659
670	658	666	679	684	659
670	659	667	678	686	658
672	659	666	677	686	658
672	660	667	682	690	660
672	660	664	678	688	658
675	659	666	684	688	658
670	661	666	676	687	659
670	659	662	680	687	658
670	660	665	680	686	659
671	660	659	682	686	659
670	660	662	680	682	659
672	657	663	682	682	657
667	660	657	685	683	657
672	660	661	686	680	655
671	660	660	680	679	656
668	660	659	683	681	656
668	658	657	679	679	658
671	657	660	675	679	657
668	660	659	685	679	655
668	659	660	678	679	656
671	657	657	678	681	656
673	656	659	674	680	656
667	660	659	677	679	656
668	659	657	682	681	656
673	657	660	679	678	657
673	659	658	677	680	658
669	660	658	682	681	656
671	661	661	675	679	656
672	658	661	679	678	658
669	661	662	679	680	658
673	658	662	684	684	658
671	659	666	680	684	659
671	660	665	679	681	657
671	660	665	679	686	660
670	661	665	678	684	659
673	661	665	682	685	660
671	659	663	680	681	660
671	660	663	683	685	658
672	660	662	683	685	658
673	659	662	679	683	658
672	660	661	685	681	660
668	660	659	680	680	657
671	659	662	684	680	656
667	658	661	685	680	657
672	657	658	674	681	656
670	660	656	680	680	655
672	658	660	679	679	656
672	660	659	676	680	654
668	659	659	678	678	654
666	660	658	679	677	657
670	657	659	685	680	653
667	658	661	681	679	655
667	658	657	679	676	656
671	657	656	679	680	656
668	658	659	678	680	656
671	658	659	676	680	656
670	657	661	680	675	655
667	658	663	681	679	655
669	659	658	685	680	655
674	658	661	676	679	657
669	658	657	677	680	658
669	658	661	679	683	657
675	658	658	680	679	657
671	660	661	681	680	658
673	658	662	685	682	659
674	659	663	682	684	658
672	659	661	678	680	657
670	660	660	679	682	659
672	659	662	685	681	658
672	658	661	684	682	657
669	659	663	686	681	659
672	658	660	681	678	657
669	658	660	683	681	658
671	658	661	683	679	657
669	658	661	683	679	656
667	658	660	683	680	655
669	658	656	684	678	656
665	659	658	677	676	656
668	658	659	679	680	655
671	659	659	683	680	655
669	661	658	678	680	653
668	659	657	681	679	656
669	659	658	680	679	653
668	659	659	682	677	654
667	658	660	682	677	656
670	657	657	680	677	655
668	659	660	678	677	655
667	657	660	677	677	654
669	659	662	680	678	656
668	660	658	681	681	655
671	657	660	677	680	656
673	660	662	684	680	658
670	658	662	677	679	659
671	659	662	685	683	655
674	657	663	685	682	658
674	659	661	684	681	660
675	661	661	684	681	656
673	660	663	683	682	657
671	661	662	685	683	657
675	659	662	680	682	656
672	660	661	679	679	658
673	660	662	685	679	658
669	659	660	678	679	657
672	658	662	677	678	658
669	657	660	682	679	656
669	658	660	682	679	655
671	659	658	681	679	656
670	658	653	683	679	657
672	658	659	678	680	655
668	659	659	678	678	656
667	658	659	680	680	656
672	658	659	676	677	655
670	660	655	681	680	655
669	660	657	681	680	655
670	659	659	677	680	655
669	657	657	676	679	656
667	660	659	681	678	655
672	658	660	680	678	655
668	658	660	677	678	655
673	660	662	679	680	655
667	660	657	682	678	655
669	659	660	682	681	656
673	657	661	678	679	657
671	660	659	682	680	657
673	659	661	678	679	655
670	660	659	683	681	657
672	660	663	679	680	656
671	658	660	681	680	657
674	660	662	680	677	657
671	658	659	678	680	655
673	659	660	676	680	656
672	657	661	679	678	656
672	660	657	677	679	655
672	658	661	676	679	656
670	660	659	678	679	655
669	659	660	677	678	654
668	660	655	681	678	656
671	657	660	678	678	655
671	659	661	676	679	654
670	658	662	677	679	654
671	659	657	678	679	655
669	659	659	674	679	655
672	658	656	679	679	654
670	660	658	680	680	654
667	659	659	679	676	656
669	658	657	679	677	654
669	659	657	680	678	655
670	658	660	682	679	657
668	659	656	679	678	657
671	658	659	679	678	657
669	658	660	678	678	656
672	658	660	677	678	657
671	660	660	682	681	655
675	660	661	684	680	657
672	660	658	675	680	657
672	660	661	683	680	658
672	660	661	686	680	655
670	659	663	677	680	658
672	658	661	681	680	657
669	659	661	681	680	658
672	659	661	677	679	657
671	656	661	679	678	656
670	659	657	685	678	655
672	659	659	676	680	655
671	658	657	679	679	656
670	659	661	680	676	657
671	657	660	677	678	655
667	658	659	683	680	656
668	656	656	682	678	654
666	659	659	678	679	655
671	660	660	675	679	655
672	658	660	679	678	655
671	658	657	678	679	654
667	659	660	685	679	653
667	658	659	673	680	655
667	658	661	679	678	654
666	659	657	678	679	656
669	658	660	681	677	656
670	658	659	685	679	656
668	660	659	679	680	656
672	657	658	678	678	655
671	659	660	677	679	656
674	656	661	685	681	656
673	658	660	676	679	659
675	659	663	681	681	658
669	659	662	681	680	657
673	658	663	683	680	656
674	659	663	685	682	658
673	660	662	681	680	656
672	658	660	678	679	658
670	660	660	678	679	655
671	660	661	684	678	655
668	659	658	683	680	656
673	657	659	678	679	654
672	657	656	681	679	655
667	659	659	681	680	655
668	657	660	679	676	655
670	660	660	679	675	654
671	659	659	677	679	654
671	659	660	679	675	654
669	659	656	683	678	655
673	659	661	677	677	655
668	657	663	675	678	654
670	658	657	678	680	653
667	658	659	677	677	654
670	659	657	678	679	655
670	658	660	677	678	655
670	658	661	680	677	655
670	658	661	679	677	655
672	656	660	678	677	655
670	658	659	676	680	656
673	657	659	681	677	657
671	659	663	684	679	656
672	657	659	679	680	658
673	660	659	685	679	656
672	659	663	674	680	656
670	658	663	684	682	656
673	662	656	683	681	657
673	661	658	679	679	658
673	660	661	681	679	658
669	659	659	683	680	656
669	659	661	680	678	658
669	659	663	678	678	657
672	659	661	676	679	657
670	657	662	679	678	655
672	660	657	676	679	655
671	658	660	680	677	655
670	657	656	679	680	654
670	660	656	678	679	656
670	658	656	680	677	656
667	658	659	684	679	655
671	660	658	681	678	655
667	661	657	680	679	656
670	659	662	676	677	656
671	656	656	680	679	655
668	658	659	679	677	654
670	658	655	680	679	655
668	658	658	682	680	656
672	659	661	677	677	655
673	657	659	680	677	657
671	659	657	679	678	657
672	659	659	686	680	657
674	657	661	678	680	658
671	660	661	676	679	657
672	658	659	680	679	657
672	659	661	684	680	656
672	660	658	676	680	655
671	661	663	684	679	656
672	658	660	678	679	657
673	659	663	685	680	656
672	660	662	679	678	656
668	661	660	680	679	656
673	660	660	678	680	658
668	659	660	684	679	656
669	659	658	678	679	655
673	658	661	685	680	654
668	659	658	680	676	655
668	658	660	680	677	655
667	657	659	679	677	654
668	657	661	678	678	656
669	658	659	675	679	654
671	659	658	678	679	652
667	658	658	677	678	654
670	658	655	684	678	654
667	659	658	676	677	654
671	659	657	679	680	653
672	657	658	681	677	654
670	658	658	679	678	655
668	659	656	681	680	655
670	660	661	680	679	655
673	660	658	681	677	658
673	658	660	686	680	657
671	660	659	680	680	655
672	659	661	675	680	657
673	658	660	678	680	657
670	659	660	682	680	655
670	660	659	681	678	657
675	659	662	680	679	657
674	658	660	676	678	657
671	658	659	682	679	657
674	657	661	677	680	657
672	660	659	685	680	658
672	659	656	678	680	655
675	659	660	680	677	656
671	659	658	678	677	655
669	660	660	680	680	656
675	657	660	675	680	655
670	659	659	676	677	655
671	658	657	678	680	655
671	657	659	679	679	655
667	659	660	682	679	656
667	660	658	681	678	654
668	658	659	680	677	655
668	659	658	675	678	655
670	659	658	681	679	654
667	660	659	682	679	655
669	659	657	681	679	656
673	658	660	675	679	654
672	659	660	679	676	654
672	657	660	677	679	655
673	661	661	675	679	655
672	659	661	676	677	657
672	661	659	684	680	657
673	659	661	680	676	659
670	657	662	680	678	657
675	660	663	685	681	657
675	660	662	681	680	655
673	659	662	682	678	656
670	659	659	682	679	656
675	657	661	676	679	657
669	660	659	684	680	656
670	660	659	679	680	655
674	658	656	679	679	653
669	659	659	677	679	655
668	654	660	674	678	656
670	660	659	677	679	656
670	658	659	682	679	655
667	659	657	681	678	654
668	656	657	677	677	655
671	657	658	678	678	655
669	657	660	681	675	656
672	658	656	678	678	655
672	658	660	679	677	655
670	658	660	682	680	654
671	659	659	677	677	655
668	660	656	682	679	656
667	659	658	683	679	656
671	657	661	678	675	656
672	659	660	677	677	655
670	660	659	679	679	656
673	660	660	680	679	656
674	658	660	679	677	656
673	660	659	683	680	654
676	658	662	684	680	657
675	658	661	679	680	655
675	661	660	682	680	656
672	660	661	679	679	657
671	658	660	684	680	657
675	660	657	681	677	658
670	659	660	683	681	654
675	657	662	685	680	656
674	660	659	684	679	655
671	658	662	676	678	656
672	660	659	681	677	656
670	658	661	677	679	655
669	657	659	676	677	656
671	658	658	680	680	655
671	659	660	678	678	654
670	659	657	679	678	655
666	657	658	680	677	655
669	658	662	685	678	656
668	660	656	680	674	653
665	659	654	683	678	654
669	659	657	680	680	653
672	659	658	677	677	654
669	658	658	679	679	653
669	659	659	682	678	654
671	659	659	678	677	654
670	659	662	677	678	654
673	659	660	674	678	655
671	660	659	683	679	654
671	660	661	676	680	657
673	656	661	680	677	656
671	660	660	682	680	656
670	660	659	678	680	656
673	659	662	685	681	655
672	659	656	678	680	656
675	659	660	684	680	655
673	656	660	679	678	657
673	660	660	685	679	655
671	662	659	678	680	655
674	657	662	684	680	655
673	660	658	681	679	656
672	659	659	678	678	655
668	658	657	676	678	654
674	659	659	676	678	656
673	658	659	679	675	655
669	660	659	679	679	654
672	657	657	681	678	654
668	657	655	677	677	654
668	658	660	683	677	654
667	657	660	675	677	655
667	657	659	679	677	655
670	658	661	679	675	655
669	660	660	680	679	653
671	655	658	679	678	654
668	657	656	675	678	654
669	658	657	679	678	654
669	657	659	684	677	655
668	657	658	680	676	655
672	659	659	680	674	655
670	661	660	677	678	653
670	658	658	679	676	655
671	659	660	679	676	654
673	659	660	676	679	656
674	660	660	684	679	657
670	661	657	680	678	654
669	659	660	679	679	655
671	658	659	685	680	654
671	659	660	678	679	657
673	658	661	678	676	655
676	657	658	677	680	655
671	659	660	679	680	655
671	659	659	679	678	656
671	658	660	679	678	656
673	660	660	681	674	656
670	658	661	679	676	653
