668	658	658	685	674	654
665	657	658	675	676	653
667	657	658	683	676	652
669	657	656	683	675	654
668	658	656	684	675	651
665	657	653	683	677	653
672	657	657	677	675	654
670	658	655	683	674	653
671	656	656	680	675	653
670	658	653	679	677	653
669	658	657	677	676	654
671	656	654	680	678	654
669	659	655	679	676	652
672	656	656	679	677	654
672	657	656	679	677	654
668	659	654	682	678	653
670	658	654	681	675	654
663	657	656	678	677	654
670	656	656	679	677	654
668	657	657	674	679	655
669	659	653	685	676	655
672	659	658	678	679	654
669	658	657	682	677	654
672	657	655	683	677	653
670	659	658	679	674	654
669	660	657	680	679	652
670	660	656	681	679	654
669	657	658	680	679	655
667	658	655	683	679	654
669	658	652	686	676	654
673	657	655	680	676	655
674	657	660	675	678	653
669	658	655	684	677	654
672	659	655	678	677	653
669	659	658	678	676	653
667	658	655	686	677	654
670	660	655	680	677	654
668	660	660	678	678	653
674	657	657	676	678	653
671	658	652	682	675	654
673	658	651	680	678	654
670	657	655	680	677	653
669	658	657	679	679	654
672	658	659	677	678	653
668	661	656	681	676	654
668	659	656	681	678	654
672	658	661	674	678	654
675	659	659	674	676	654
672	660	660	674	679	654
672	660	655	678	679	654
670	660	655	682	680	654
670	661	658	679	678	653
673	659	659	673	676	656
669	659	657	680	680	655
670	658	658	684	679	654
670	659	659	680	676	655
672	657	656	677	680	654
671	658	659	677	678	655
672	661	658	680	680	654
669	659	659	672	680	656
671	660	659	685	679	656
670	660	657	677	678	655
667	659	658	678	678	656
668	660	657	681	676	656
668	658	657	674	679	657
669	660	657	682	681	658
669	658	658	672	679	655
671	658	660	674	681	657
667	660	659	683	680	655
672	659	658	674	679	655
671	658	658	685	679	656
672	658	659	673	679	656
671	660	654	685	680	655
668	659	660	684	679	655
669	660	659	686	680	656
672	659	659	675	677	658
669	659	663	682	680	658
673	660	657	676	680	657
670	659	657	687	681	656
671	658	660	685	681	655
672	661	659	686	680	658
670	659	656	683	680	658
671	660	659	685	682	658
671	660	661	675	680	658
672	661	659	684	680	657
669	659	656	678	678	658
670	657	663	684	680	656
670	660	658	688	680	657
669	659	658	684	680	656
673	659	660	684	681	657
670	659	658	686	679	656
670	659	659	686	678	659
672	660	661	682	678	653
674	660	659	686	681	655
672	657	661	685	679	655
675	658	658	674	679	655
670	658	659	677	679	656
674	658	660	677	680	656
674	659	662	684	679	655
673	660	659	686	680	654
676	659	657	686	680	656
672	657	660	687	677	653
672	660	658	680	679	656
672	659	663	680	679	653
673	656	658	676	680	656
670	657	662	683	680	655
672	655	662	684	679	654
674	657	659	687	680	655
676	659	661	683	678	655
674	660	662	684	680	654
671	658	659	685	678	655
675	659	659	683	679	653
676	658	658	678	675	655
675	657	664	685	680	654
671	656	662	686	680	654
672	656	664	684	677	652
675	656	661	688	678	653
676	657	663	687	677	655
670	658	662	685	677	653
674	660	660	678	678	654
671	656	663	688	679	653
674	657	660	676	678	655
674	656	661	678	676	654
671	657	662	684	678	653
676	655	661	685	674	654
671	657	663	684	677	653
675	658	660	685	675	654
672	659	658	680	677	654
670	654	662	679	676	651
669	656	661	677	677	654
671	657	663	685	677	653
672	657	661	685	676	654
673	657	659	680	677	654
669	656	657	684	676	654
669	656	662	677	674	654
673	657	660	674	677	653
673	654	658	677	677	653
669	657	658	683	677	653
670	658	660	677	676	653
670	656	658	682	677	653
675	656	659	674	675	651
668	656	661	674	677	653
674	659	663	685	674	653
673	657	658	678	675	652
672	657	657	681	672	653
666	655	659	676	674	654
669	656	659	674	676	652
673	655	657	676	676	653
669	659	657	684	677	653
672	658	661	676	676	653
674	656	656	680	676	654
669	657	656	682	673	654
670	657	658	677	675	653
673	655	657	681	676	653
669	659	658	686	674	655
670	657	655	685	678	654
667	657	656	677	676	652
671	656	657	683	673	652
669	656	654	677	674	654
669	657	654	674	676	654
666	656	658	680	676	654
669	656	658	683	672	653
667	657	660	674	678	655
669	656	658	683	671	653
666	657	656	677	675	653
665	659	659	674	676	653
669	658	656	678	676	654
666	655	658	674	676	652
668	658	657	685	673	652
669	655	657	678	672	651
666	656	656	675	676	652
671	656	657	678	672	652
669	657	653	681	672	653
668	658	656	685	675	654
668	656	657	673	675	653
670	657	656	684	674	653
667	658	659	673	675	653
666	656	654	679	673	653
666	654	659	686	678	652
667	656	658	674	674	653
666	657	658	673	676	654
670	657	650	675	671	655
667	657	658	674	675	653
667	656	659	672	676	652
667	656	659	687	674	653
668	656	656	681	672	652
670	657	656	673	677	654
666	658	653	672	677	654
671	657	653	680	673	654
669	655	656	680	673	653
668	657	657	675	674	653
666	654	657	678	674	651
669	656	656	682	678	652
670	658	654	684	676	654
671	655	656	680	673	652
666	658	656	675	671	651
669	655	658	676	675	653
667	657	658	677	676	652
669	657	655	683	673	653
669	656	658	672	675	653
666	656	658	674	673	653
669	658	654	673	677	650
669	658	655	679	676	653
669	657	653	674	678	652
670	655	653	683	676	655
671	656	654	684	671	653
668	655	655	679	675	653
666	656	654	675	675	653
667	657	657	684	673	653
668	656	655	681	676	652
668	655	657	683	675	652
668	657	655	684	671	653
668	658	657	673	675	652
670	658	653	683	673	653
668	656	655	685	675	652
667	656	656	675	673	653
667	655	655	672	678	652
666	655	650	679	675	652
666	656	657	677	672	654
669	658	657	685	675	653
665	656	657	674	675	653
666	658	658	685	674	652
670	657	655	684	674	654
667	658	656	685	674	652
669	655	655	682	672	652
661	658	656	683	671	653
670	656	657	678	675	654
666	656	659	672	675	653
667	657	657	683	673	653
668	658	656	679	673	652
667	653	657	678	674	654
