669	655	656	685	674	653
666	660	657	685	677	653
669	657	654	683	674	654
667	659	656	683	674	654
671	658	655	684	675	654
667	658	657	676	676	654
672	655	653	685	674	653
668	657	661	686	677	654
671	657	655	680	676	654
669	657	657	679	675	654
667	657	656	679	677	654
667	657	658	684	676	654
667	657	659	686	677	654
670	659	657	685	677	654
669	659	657	686	678	655
669	658	656	677	676	654
670	658	656	682	677	653
671	656	656	684	677	654
672	659	660	673	679	654
670	657	656	677	675	654
668	657	657	684	676	654
674	656	655	683	676	654
670	658	655	674	676	653
672	657	656	681	676	654
671	657	660	675	673	655
669	660	654	683	677	654
672	657	658	675	676	654
672	659	660	674	677	654
671	657	657	678	675	653
671	657	657	679	674	655
668	660	656	678	677	654
673	659	660	674	679	653
672	656	660	676	676	652
668	658	656	674	676	654
673	658	659	674	678	654
669	659	658	674	676	654
669	659	658	675	678	653
669	657	656	677	677	654
670	657	660	674	679	655
670	658	657	674	678	654
672	658	656	679	677	655
669	658	659	685	674	654
671	659	658	677	677	655
670	656	657	675	676	655
669	658	657	684	680	654
669	656	658	678	678	656
665	658	656	678	679	655
668	659	659	673	679	654
665	658	656	683	677	655
672	658	653	683	679	654
670	660	658	672	679	654
670	657	657	681	678	655
672	658	659	678	680	654
671	658	658	677	679	655
668	658	659	673	678	654
675	660	659	686	680	656
669	659	661	687	679	655
671	661	660	674	680	656
670	659	656	686	677	657
674	657	660	674	678	655
674	660	661	687	680	656
671	660	658	686	678	656
670	659	654	683	678	655
673	660	651	682	680	655
673	659	660	680	676	656
669	661	657	686	679	655
670	660	660	683	680	655
675	660	661	684	680	656
670	659	656	687	680	657
673	658	661	676	678	657
675	660	658	675	678	655
671	660	659	674	681	656
670	660	656	687	679	657
672	659	660	675	680	656
669	661	658	683	681	657
670	659	658	685	681	655
670	658	657	683	680	656
672	659	659	685	680	657
668	661	654	686	680	657
671	660	658	682	679	657
674	659	660	684	680	657
674	660	659	674	680	659
669	661	658	681	680	658
672	658	663	686	680	657
671	660	656	684	680	657
673	658	660	684	678	657
671	658	658	681	679	657
671	662	659	681	679	656
671	661	656	685	679	656
672	661	659	681	680	656
671	659	658	674	680	659
674	659	660	684	681	655
672	658	658	675	679	656
676	659	660	675	679	655
674	660	658	684	680	653
678	660	660	687	680	656
669	659	659	687	680	657
674	660	658	683	679	655
673	659	660	684	680	655
678	657	662	686	680	655
672	659	661	686	680	655
673	658	662	678	679	655
671	657	658	684	678	656
675	657	661	687	679	657
675	660	662	681	679	656
672	658	661	684	679	654
673	655	662	677	679	656
675	659	664	675	679	655
672	659	663	680	677	655
676	659	661	684	677	653
674	658	663	688	677	655
675	657	662	687	678	654
674	658	663	677	678	653
670	658	659	685	678	655
676	657	663	686	679	654
669	656	662	674	679	654
674	656	663	684	678	653
673	657	661	677	678	654
674	659	662	685	679	654
675	657	662	688	677	655
672	658	663	685	678	654
673	658	661	678	677	654
669	657	663	684	676	654
675	659	662	674	678	653
673	657	661	676	678	655
670	655	662	687	675	654
670	657	663	678	677	654
673	659	660	677	676	654
674	658	659	685	673	653
668	658	661	680	680	653
671	657	660	677	678	651
670	656	660	676	675	652
672	657	659	677	677	655
671	657	661	684	679	654
669	658	659	677	677	653
674	654	655	681	676	652
672	656	659	674	676	652
670	657	661	674	675	654
674	656	661	675	677	653
673	657	660	675	677	653
673	656	658	675	676	652
668	657	658	675	675	653
668	656	657	678	677	653
670	656	659	683	675	652
675	655	656	682	675	653
671	659	661	676	676	654
666	657	659	685	676	652
671	656	658	682	676	652
668	656	658	684	673	654
669	656	657	677	675	653
667	655	656	673	675	654
673	656	654	677	675	653
669	659	657	682	677	653
675	654	659	678	674	654
669	655	658	681	674	654
668	656	659	674	677	653
670	657	657	675	674	653
667	659	658	684	673	653
666	656	660	674	675	653
672	659	659	677	675	653
670	658	658	683	675	654
665	658	658	685	675	653
670	658	656	684	674	653
670	657	658	681	674	653
667	655	657	673	672	653
664	655	657	676	673	654
670	655	657	678	674	653
669	654	659	685	675	653
667	656	658	685	674	653
668	655	656	674	675	653
670	656	656	682	676	653
669	657	654	684	673	654
670	656	657	673	674	652
668	655	659	686	674	654
667	655	659	674	676	654
670	657	657	686	675	653
667	658	656	673	675	652
670	657	656	683	676	652
667	657	658	675	675	652
671	657	655	679	671	653
668	655	656	677	676	653
670	658	656	682	676	654
668	658	658	684	674	653
666	654	655	680	675	653
664	656	658	674	675	654
665	656	656	677	673	654
666	656	659	679	676	651
668	656	655	682	674	654
670	655	656	675	673	653
669	657	652	674	676	654
666	655	657	674	676	652
667	656	656	673	675	652
668	657	652	678	674	653
667	657	657	678	674	653
665	655	656	683	675	654
669	657	656	684	674	651
668	656	654	675	675	652
666	657	657	675	671	653
671	657	656	680	674	652
669	657	657	681	674	652
666	657	655	674	676	653
674	657	655	683	674	654
667	655	657	685	674	649
668	655	654	678	675	654
667	657	656	675	677	651
667	656	654	682	674	654
668	657	657	678	674	654
669	656	653	674	674	654
667	660	655	678	673	653
672	656	657	679	676	654
665	659	656	684	674	653
670	656	657	682	671	652
671	659	653	683	671	652
667	655	653	684	673	654
667	655	656	673	674	654
670	657	656	685	675	651
665	655	656	683	674	654
669	656	654	675	675	653
667	658	659	686	673	653
667	656	656	673	674	650
