668	656	654	681	673	652
665	655	653	680	673	654
667	658	654	679	673	653
666	656	655	678	675	653
667	656	655	676	675	653
667	657	652	684	673	653
666	656	656	674	674	654
667	655	656	683	673	654
666	658	655	677	673	654
667	656	656	679	675	654
665	657	653	678	673	654
668	656	652	682	673	653
666	658	653	679	673	652
666	655	654	673	673	654
665	657	654	681	672	653
668	656	656	684	671	653
667	657	655	678	673	653
669	657	654	672	674	654
666	655	652	684	672	653
667	656	653	683	674	654
668	657	654	679	674	652
667	657	653	682	674	652
666	655	653	676	673	654
666	657	654	678	673	654
662	654	654	677	674	653
667	658	655	677	674	654
668	656	655	679	673	653
666	657	654	672	673	653
666	656	652	682	674	654
665	657	653	680	671	652
665	657	652	674	674	654
665	657	654	681	672	653
666	656	652	679	672	653
667	657	654	676	676	653
667	656	653	677	673	653
669	657	654	683	676	654
667	656	654	677	675	653
666	657	655	676	672	653
665	656	653	678	674	653
666	657	655	676	673	653
666	655	652	676	674	652
666	655	657	674	673	653
663	656	653	678	674	653
668	658	654	673	674	653
663	655	652	682	672	654
667	657	654	683	674	653
668	655	655	681	675	653
667	655	657	678	674	653
664	658	652	681	672	654
667	655	654	672	673	654
664	656	652	681	675	654
667	657	654	681	673	653
664	655	653	677	674	652
663	654	653	678	672	653
668	657	651	679	672	652
668	656	652	677	673	653
665	655	655	674	674	653
666	655	654	678	673	654
665	657	654	683	673	654
666	656	656	673	673	653
665	656	655	676	673	652
666	657	654	680	672	653
669	658	653	684	673	652
665	656	653	679	674	653
668	656	652	678	672	653
666	654	656	673	675	654
666	656	653	679	673	651
666	655	652	683	673	654
665	656	654	680	673	652
664	655	653	683	672	653
668	657	655	680	673	654
666	657	651	677	671	652
666	656	657	682	671	653
665	657	655	673	675	653
668	656	653	674	674	653
662	658	653	676	673	654
665	658	653	677	675	654
665	657	654	674	673	653
668	657	656	677	674	653
665	658	655	678	675	654
665	657	648	679	673	653
666	656	655	676	675	652
665	657	651	680	672	654
666	657	652	681	673	653
667	656	655	678	674	653
666	657	653	677	674	653
664	656	652	682	673	653
666	658	656	674	672	653
667	657	652	683	672	654
668	657	654	685	673	652
664	657	653	683	674	653
669	658	655	683	675	653
666	657	654	681	675	653
664	657	654	676	674	653
663	657	652	675	674	654
664	656	654	677	673	654
667	657	654	679	672	652
666	656	654	676	674	654
667	656	656	675	674	653
664	656	653	679	673	653
666	658	655	674	672	655
665	656	653	684	672	653
666	656	655	676	674	653
667	656	655	678	675	653
666	657	655	677	673	653
667	658	652	676	674	654
667	656	654	679	675	653
668	656	656	680	674	654
667	657	653	679	674	653
666	656	654	677	672	653
667	658	655	676	673	654
670	655	656	682	673	654
667	656	654	682	675	654
666	656	656	678	673	655
662	657	653	678	672	654
666	655	654	676	673	653
665	656	655	676	673	653
667	655	657	679	672	654
669	657	652	685	674	655
664	657	654	683	674	654
668	658	653	683	675	654
666	656	652	682	674	654
666	657	652	673	676	653
665	656	655	678	673	653
668	656	654	682	674	655
666	655	653	680	673	654
664	657	656	679	673	654
667	654	649	675	675	654
666	657	654	680	676	653
664	658	655	679	672	653
665	655	657	675	675	653
666	656	655	678	675	653
