667	654	657	675	674	653
666	656	655	677	675	654
666	656	653	679	674	654
667	656	652	678	672	653
665	657	654	678	674	654
665	656	652	678	673	652
666	656	656	676	673	654
666	657	652	680	672	654
666	657	653	680	672	653
665	656	653	681	675	654
665	655	651	682	673	652
668	656	652	679	671	653
668	657	653	675	673	653
665	657	654	678	673	653
666	656	653	676	673	653
664	656	655	678	674	654
667	656	655	675	673	654
665	657	653	682	673	654
667	657	653	683	672	653
667	655	653	676	674	653
662	658	655	677	672	653
666	656	654	676	672	654
665	657	653	675	674	654
666	655	654	683	674	654
667	657	653	677	673	652
668	656	653	679	674	652
665	656	654	673	675	652
664	656	653	684	673	653
664	657	654	677	676	654
664	655	652	678	672	651
664	656	654	674	671	654
668	657	649	679	672	653
666	655	653	678	674	652
664	658	655	679	672	653
665	656	655	676	671	652
666	655	655	673	674	652
664	657	654	680	672	652
668	657	654	685	673	654
664	657	655	682	674	653
666	656	654	679	672	653
667	657	655	678	672	653
669	656	654	681	672	653
664	657	654	676	674	653
665	655	653	680	673	653
665	655	652	678	672	653
665	657	655	674	674	654
665	656	653	680	674	654
668	656	656	682	671	653
667	656	654	680	673	653
664	656	655	676	674	653
668	655	653	675	674	653
667	656	653	677	672	652
666	657	653	673	673	652
666	655	654	680	672	652
665	658	654	673	673	653
668	657	655	673	674	653
665	654	654	684	673	652
667	655	651	681	672	653
669	655	653	674	674	652
669	656	654	679	674	654
664	655	654	675	673	653
665	656	653	681	672	653
667	657	652	680	671	653
665	658	655	679	674	653
666	655	657	677	674	653
666	655	654	681	674	654
665	657	653	683	671	653
665	655	655	675	674	653
668	656	654	678	672	653
666	658	655	681	671	654
667	658	654	684	673	654
669	655	650	676	674	653
666	657	652	681	673	652
663	655	655	672	676	652
666	655	654	676	673	653
668	654	654	683	672	653
663	657	655	680	674	654
666	656	655	675	671	653
667	655	655	675	675	653
665	655	652	682	672	652
666	657	651	684	673	653
666	657	655	680	674	653
667	656	655	678	675	653
668	656	653	676	673	654
665	655	655	677	675	653
667	657	653	682	674	653
666	658	654	681	673	652
667	656	654	680	673	654
665	657	652	678	673	653
664	655	652	677	672	652
664	657	655	677	673	653
666	657	655	674	675	654
666	656	653	682	672	655
665	658	656	677	673	653
666	658	655	675	675	654
666	655	655	676	673	653
666	656	655	680	672	653
666	658	651	683	673	652
664	658	654	676	674	652
667	659	654	682	674	653
667	657	652	683	672	653
664	656	653	682	672	654
664	657	654	683	671	652
665	656	650	679	673	654
666	656	653	681	673	653
666	657	654	678	674	653
666	659	655	675	675	653
667	657	655	676	673	654
666	658	654	677	675	655
667	656	654	676	675	654
667	658	651	682	673	654
667	657	655	683	675	654
667	656	655	678	673	653
666	654	652	674	673	653
665	657	653	680	675	654
666	656	656	681	673	653
666	656	654	676	673	653
667	658	654	678	673	652
665	656	652	679	674	653
662	656	656	682	674	653
668	655	654	683	671	654
666	654	655	684	671	654
665	654	655	683	673	655
666	655	652	682	673	651
667	657	655	675	674	653
665	656	655	676	673	653
671	658	652	684	675	655
667	658	653	680	674	652
663	657	651	676	673	653
667	655	652	681	674	655
667	657	653	674	675	653
666	656	653	682	674	654
667	653	652	679	674	652
664	657	654	679	672	653
667	657	655	682	673	654
665	655	654	679	673	653
668	657	652	683	673	655
668	658	653	681	673	653
665	658	655	677	674	653
667	656	654	677	675	653
666	656	655	678	674	654
665	656	653	679	673	653
665	658	653	676	673	653
668	656	653	680	674	653
666	655	654	682	672	653
666	657	655	682	675	654
669	654	652	675	675	654
666	655	653	674	674	653
665	657	651	681	672	654
668	657	654	680	674	654
667	655	653	681	673	655
666	655	654	683	674	653
667	655	658	674	672	654
666	660	654	677	673	653
666	657	654	677	673	652
665	657	656	681	675	653
666	657	652	680	676	654
668	657	650	683	673	653
664	658	653	676	675	654
666	657	654	680	676	654
665	657	656	677	673	652
667	657	654	679	675	654
664	658	653	680	675	654
664	656	656	679	672	654
668	656	655	678	672	653
666	656	655	679	674	653
668	657	654	677	675	656
667	659	655	676	674	653
667	656	657	677	675	655
668	655	654	679	675	653
664	658	650	673	675	653
668	656	656	677	674	653
667	657	658	676	676	653
665	657	657	673	674	653
667	659	654	676	676	653
669	656	654	676	677	653
666	656	654	679	674	655
666	657	655	676	675	654
665	658	656	679	676	653
667	655	654	683	672	655
668	657	654	671	675	653
667	657	655	677	675	654
669	656	655	678	679	653
667	658	655	678	676	654
668	658	652	675	676	654
668	658	654	678	675	654
665	659	655	682	678	653
669	659	651	684	677	656
667	658	654	675	679	654
664	657	652	678	677	654
665	658	656	676	679	653
667	658	654	679	675	654
667	658	655	677	677	655
666	656	656	676	675	654
666	659	655	678	678	653
668	657	653	673	677	654
667	660	653	679	675	655
670	657	657	676	679	654
667	658	653	677	675	654
670	654	656	678	680	653
664	658	655	678	675	653
669	659	653	679	679	654
668	659	653	675	679	652
669	657	657	675	679	654
667	658	654	679	676	654
662	659	655	684	678	654
667	658	657	679	677	653
667	659	653	683	677	655
665	657	657	675	679	656
669	657	656	682	677	656
667	659	658	677	677	656
671	657	657	679	678	656
668	659	657	680	678	656
665	660	654	684	680	655
666	658	657	675	678	656
665	659	657	678	677	656
668	660	659	679	677	654
669	659	658	677	679	655
669	657	658	675	678	655
670	661	660	673	678	656
667	659	656	678	677	657
670	659	657	674	680	657
670	660	658	676	680	657
673	658	658	676	680	658
670	658	660	678	678	658
670	659	659	682	680	658
670	660	660	678	681	660
670	656	658	677	680	659
668	660	658	685	683	657
670	660	661	677	681	659
668	659	657	678	679	659
670	660	659	680	685	659
671	660	660	678	686	660
669	658	660	682	685	660
668	659	659	682	686	659
670	661	659	682	685	658
669	657	659	685	687	660
668	660	662	683	685	658
671	661	657	685	684	659
670	660	660	680	685	658
668	657	661	686	685	660
671	659	658	680	682	659
670	660	659	678	684	659
672	660	659	682	684	659
671	661	658	685	684	660
671	660	657	679	680	659
669	659	661	675	682	658
671	659	657	682	684	657
670	659	659	683	682	658
669	658	657	680	680	659
669	657	660	682	684	659
669	660	659	684	684	660
667	660	658	682	684	659
668	658	658	680	680	658
668	659	657	679	680	658
669	658	660	680	683	659
670	659	660	679	680	658
674	658	660	679	680	658
665	659	661	678	682	659
668	659	661	685	683	660
670	660	659	683	683	659
672	660	661	682	684	659
670	660	658	675	682	659
671	661	660	680	683	660
670	660	661	681	685	657
669	659	661	683	685	658
670	661	655	682	685	658
672	659	659	685	686	660
669	661	660	684	685	659
668	659	658	683	686	659
667	659	658	683	685	657
670	657	659	677	685	660
668	660	658	683	684	659
668	660	658	683	686	660
670	660	661	679	687	660
668	661	659	683	687	659
670	660	659	684	687	659
670	659	658	679	688	659
670	661	660	682	687	660
669	660	658	682	686	660
669	660	657	680	685	659
673	659	659	680	685	659
673	659	660	680	686	659
672	659	659	675	683	657
669	659	658	684	685	660
671	659	661	680	686	659
667	658	660	683	688	659
668	658	661	682	687	659
670	660	659	681	687	659
669	660	659	681	687	658
669	660	656	686	685	660
668	659	654	679	686	658
672	660	659	676	687	657
668	658	660	678	685	658
669	660	659	676	685	660
667	660	658	678	683	659
666	661	659	682	686	657
671	658	660	679	685	659
668	662	658	682	686	660
670	660	656	678	683	658
668	660	661	681	687	660
671	660	657	678	686	661
669	661	656	683	685	659
669	659	661	681	686	659
670	661	659	682	686	659
667	660	659	676	683	659
670	661	660	679	686	658
670	660	658	678	685	659
671	661	659	680	686	659
671	661	662	677	684	658
668	661	656	683	686	658
668	661	655	680	686	658
674	658	661	683	686	659
669	660	652	679	682	658
666	660	657	680	685	659
670	660	660	683	686	658
673	658	658	675	687	658
673	660	656	677	686	659
671	660	659	674	685	658
670	661	657	680	684	658
664	661	660	685	686	659
670	660	660	677	687	661
