672	659	665	682	681	659
674	660	666	679	683	661
673	661	665	679	683	658
671	660	665	680	682	660
674	661	665	681	682	659
669	660	665	678	682	660
672	660	665	679	680	659
671	661	666	686	682	660
671	661	666	678	683	658
671	661	666	678	682	660
671	659	665	680	683	659
674	658	666	679	682	658
671	659	664	680	684	657
674	659	665	680	681	657
672	660	664	679	684	659
670	661	666	675	684	659
672	658	663	678	683	658
676	660	663	686	683	660
669	661	661	681	682	659
670	660	666	678	683	660
670	658	665	680	683	660
668	660	665	679	683	658
669	660	664	678	684	659
670	658	667	679	683	659
670	660	665	680	683	659
670	659	663	677	683	659
673	660	662	681	683	657
671	660	664	679	684	658
668	659	666	684	683	658
672	658	665	681	682	658
674	661	663	679	682	658
672	660	663	681	682	660
671	660	665	679	683	657
670	659	665	679	684	658
674	660	667	679	683	659
669	659	664	682	683	657
672	659	664	683	683	660
672	660	663	679	681	658
673	659	664	684	684	657
670	658	665	682	680	659
672	660	663	685	684	659
673	661	665	680	682	658
671	659	666	683	682	659
670	661	661	678	680	658
669	660	666	678	681	659
673	660	663	678	683	659
672	657	665	683	681	657
671	660	664	682	680	657
670	660	662	678	679	657
670	658	661	685	679	657
673	659	659	677	677	657
668	658	658	681	680	655
671	658	659	678	680	658
670	658	657	678	678	655
670	658	658	676	678	657
674	659	659	676	679	655
673	659	660	678	678	656
673	659	660	675	679	654
666	660	660	679	679	655
671	658	658	679	680	655
669	658	658	679	680	656
671	661	660	677	677	655
670	657	660	680	680	655
670	660	661	684	680	657
671	659	660	684	679	657
673	659	660	676	680	659
670	659	661	680	681	657
675	659	662	684	682	657
672	660	665	686	684	659
672	660	666	676	682	660
672	659	664	683	684	659
670	658	667	678	684	659
670	662	665	681	682	658
671	660	664	681	683	659
670	659	666	680	680	658
673	658	664	683	683	658
674	659	664	678	682	657
672	660	663	682	678	658
673	659	663	680	678	657
670	660	660	681	680	656
673	656	661	685	678	653
667	657	660	685	680	655
668	657	659	682	678	655
672	658	661	675	679	655
670	658	661	678	677	656
668	658	659	684	679	654
669	659	657	683	679	654
668	660	660	681	677	656
671	658	659	677	678	654
670	656	661	677	678	654
669	658	658	677	677	656
669	658	656	679	680	655
672	659	659	677	677	656
668	657	656	680	677	655
667	659	658	683	681	657
669	659	661	685	680	657
670	659	662	678	679	657
670	659	660	678	680	658
666	659	661	680	679	658
668	659	663	679	681	659
674	657	665	682	681	658
670	660	662	684	680	659
671	659	664	679	680	656
670	660	661	681	683	660
672	659	664	679	681	660
672	659	663	680	680	659
670	658	659	680	679	658
669	659	659	683	682	656
670	656	661	680	678	654
668	657	661	680	677	654
669	657	659	679	680	656
670	659	659	676	680	656
668	658	654	681	680	655
669	659	660	679	678	655
670	659	658	675	678	654
665	659	659	681	680	653
667	657	657	679	679	654
667	660	659	682	679	655
670	659	658	680	680	655
668	658	659	680	677	655
664	657	660	677	679	657
671	657	661	680	676	653
670	657	659	678	678	655
669	657	659	678	680	656
672	659	659	682	677	656
671	658	662	684	680	655
668	661	661	677	680	656
671	658	658	676	679	657
672	658	661	678	679	657
669	658	660	681	680	658
668	661	660	683	682	658
673	658	663	681	680	657
671	659	663	681	679	659
671	658	661	683	682	656
671	659	662	684	682	658
670	659	661	680	679	657
672	659	660	677	680	657
671	660	660	681	680	657
671	657	660	680	678	656
671	660	659	679	679	655
668	658	654	683	680	655
668	659	660	680	680	656
672	659	658	678	677	656
672	660	660	676	676	656
669	658	656	679	677	655
670	659	658	674	677	656
669	659	660	677	677	655
668	658	657	681	677	657
669	659	655	678	676	655
668	657	657	679	678	654
667	658	661	683	678	655
670	660	657	681	679	656
671	661	660	678	679	654
672	657	661	676	679	656
671	659	661	677	680	655
674	658	661	678	677	658
669	660	657	679	679	656
668	659	662	684	679	657
671	660	661	679	680	657
670	659	662	682	681	655
671	660	663	680	678	659
671	659	659	683	678	658
673	659	662	682	681	657
673	659	659	679	679	657
668	661	662	680	680	658
667	659	661	682	679	657
670	659	661	685	681	657
670	659	659	679	679	655
672	658	661	680	676	656
672	659	658	679	678	656
669	658	659	676	677	655
667	659	659	678	676	655
668	659	660	678	678	654
667	659	657	685	680	655
671	656	659	677	679	655
668	658	659	679	675	654
669	658	661	681	678	654
668	659	658	680	678	654
668	656	658	675	679	654
670	656	657	678	675	655
670	661	660	676	677	654
670	657	659	677	680	653
668	657	662	679	678	655
667	660	656	683	679	654
670	660	658	677	679	654
670	659	657	678	680	654
671	657	658	680	678	657
674	659	658	681	677	657
671	658	659	680	680	656
672	659	661	677	679	656
670	659	661	683	681	655
671	660	654	680	680	655
673	660	660	681	678	657
668	660	660	680	681	655
668	659	659	680	680	656
670	659	658	679	679	656
672	660	662	683	679	657
671	659	658	680	678	657
